,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
45000,"August 23, 2015",Maine,Oakland,146 Ten Lots Road,1,0,http://www.gunviolencearchive.org/incident/400899,http://www.pressherald.com/2015/08/24/oakland-man-dies-after-being-pulled-from-mobile-home-fire/
45001,"August 23, 2015",North Dakota,Minot,2302 15th Street S.W.,0,0,http://www.gunviolencearchive.org/incident/400909,http://www.kfyrtv.com/home/headlines/Shooting-at-Minot-Applebees-322641472.html
45002,"August 23, 2015",Kansas,Wichita,2400 block of East Shadybrook,0,0,http://www.gunviolencearchive.org/incident/400373,http://www.kwch.com/news/local-news/man-beaten-car-stolen-in-ne-wichita/34873198
45003,"August 25, 2015",Alabama,Hartselle,Woodview Street,0,1,http://www.gunviolencearchive.org/incident/404021,http://www.decaturdaily.com/news/local/decatur-duo-charged-in-hartselle-shooting/article_24808746-a594-5dd2-bc87-d4f9446efea7.html
45004,"August 25, 2015",Texas,San Antonio,4600 block of Dietrich Road,0,1,http://www.gunviolencearchive.org/incident/401957,http://www.ksat.com/news/man-shot-at-east-side-apartments
45005,"August 25, 2015",Georgia,Augusta,310 Kentucky Avenue,0,1,http://www.gunviolencearchive.org/incident/401051,http://chronicle.augusta.com/news/crime-courts/2015-08-26/third-grader-shooting-found-gun-family-kitchen-police-say?v=1440641365
45006,"August 25, 2015",Texas,Longview,Mobberly Avenue,0,1,http://www.gunviolencearchive.org/incident/455599,http://www.ksla.com/story/30628823/teen-shot-by-longview-police-arrested-on-separate-charge
45007,"August 25, 2015",North Carolina,Burlington,1300 block of North Church Street,0,0,http://www.gunviolencearchive.org/incident/404130,http://www.wfmynews2.com/story/news/local/2015/08/28/burlington-police-gunfire-exchanged-outside-tattoo-parlor/71328452/
45008,"August 25, 2015",California,Oakland,6600 block of International Boulevard,0,1,http://www.gunviolencearchive.org/incident/401168,http://www.insidebayarea.com/breaking-news/ci_28700531/person-shot-near-east-oakland-school-campus
45009,"August 25, 2015",Illinois,Quincy,Fifth and Cherry,0,1,http://www.gunviolencearchive.org/incident/420440,http://www.whig.com/story/30102313/hannibal-man-to-stand-trial-in-quincy-shooting
45010,"August 25, 2015",California,Los Angeles,5200 block of East Ithaca Avenue,1,0,http://www.gunviolencearchive.org/incident/401180,http://www.nbclosangeles.com/news/local/Man-Fatally-Shot-Near-East-Los-Angeles-322790821.html
45011,"August 25, 2015",California,Pasadena,I-210,0,1,http://www.gunviolencearchive.org/incident/401182,http://www.pe.com/articles/pasadena-777968-police-corona.html
45012,"August 25, 2015",California,Stockton,Church and Hunter Streets,1,0,http://www.gunviolencearchive.org/incident/401199,http://www.kcra.com/news/local-news/news-stockton/83yearold-man-found-shot-to-death-in-stockton/34903296
45013,"August 25, 2015",Nevada,North Las Vegas,Ann Road and Aliante Parkway,0,0,http://www.gunviolencearchive.org/incident/401270,http://www.fox5vegas.com/story/29897971/teens-accused-of-storming-into-north-las-vegas-home-arrested
45014,"August 25, 2015",Virginia,Hampton,815 Lasalle Avenue,1,0,http://www.gunviolencearchive.org/incident/402318,http://www.dailypress.com/news/crime/dp-man-shot-killed-in-hampton-shooting-near-lasalle-avenue-police-say-20150825-story.html
45015,"August 25, 2015",Tennessee,Clarksville,Athletic Boulevard,0,0,http://www.gunviolencearchive.org/incident/408153,http://www.theleafchronicle.com/story/news/2015/09/04/murder-suspect-accused-pointing-gun-victims-mom/71716782/
45016,"August 25, 2015",Texas,Lubbock,1720 E. Dartmouth Street,0,0,http://www.gunviolencearchive.org/incident/402022,http://www.kcbd.com/story/29882168/2-arrested-in-drive-by-shooting-in-east-lubbock
45017,"August 25, 2015",New York,Craryville,,0,0,http://www.gunviolencearchive.org/incident/403677,https://www.nyspnews.com/article_display.cfm?article_id=47552
45018,"August 25, 2015",Louisiana,Shreveport,1800 block of Myrtle Street,0,1,http://www.gunviolencearchive.org/incident/402029,http://www.ksla.com/story/29881931/shreveport-man-shot-by-masked-gunman
45019,"August 25, 2015",Texas,Longview,500 block of Mobberly Avenue,0,1,http://www.gunviolencearchive.org/incident/401236,http://www.ksla.com/story/29880206/teen-shot
45020,"August 25, 2015",Wisconsin,Eau Claire,518 Germania St,0,1,http://www.gunviolencearchive.org/incident/421479,http://www.leadertelegram.com/News/Local/Briefs/2015/09/28/Woman-accused-of-accidental-shooting.html
45021,"August 25, 2015",Nevada,Las Vegas,1300 block of West Bartlett Avenue,0,1,http://www.gunviolencearchive.org/incident/402037,http://www.scrippsmedia.com/ktnv/news/34-year-old-man-struck-after-shots-fired-at-Las-Vegas-residence-322999011.html
45022,"August 25, 2015",Illinois,Naperville,400 block of East Bailey,0,0,http://www.gunviolencearchive.org/incident/766648,http://www.dailyherald.com/article/20170201/news/170209906/
45023,"August 25, 2015",Texas,Austin,Neans Drive,0,0,http://www.gunviolencearchive.org/incident/401225,http://www.fox7austin.com/news/local-news/11666120-story
45024,"August 25, 2015",Arizona,Phoenix,36th Ave and McDowell Rd,1,0,http://www.gunviolencearchive.org/incident/401934,https://www.azcentral.com/story/news/local/phoenix/breaking/2015/08/25/phoenix-pd-working-active-shooting-scene/32360753/
45025,"August 25, 2015",Tennessee,Memphis,3157 Powers Rd,0,2,http://www.gunviolencearchive.org/incident/401246,http://www.wmcactionnews5.com/story/29871958/2-arrested-charged-with-attempted-murder-at-library
45026,"August 25, 2015",Virginia,Petersburg,Wythe Street,0,1,http://www.gunviolencearchive.org/incident/403630,http://www.nbc12.com/story/29909982/petersburg-woman-describes-brutal-beating-police-looking-for-second-suspect
45027,"August 25, 2015",Florida,Jacksonville,West 6th Street,1,0,http://www.gunviolencearchive.org/incident/401044,http://jacksonville.com/news/crime/2015-08-26/story/jacksonville-police-identify-tuesday-morning-durkeeville-shooting-victim
45028,"April 7, 2015",New York,Menands,Interstate 787,0,0,http://www.gunviolencearchive.org/incident/319713,http://www.timesunion.com/news/article/Troy-men-charged-with-having-sawed-off-shotgun-6187039.php
45029,"April 7, 2015",Arizona,Phoenix,Cactus and Thunderbird,0,0,http://www.gunviolencearchive.org/incident/319107,http://www.kpho.com/story/28738343/police-stop-question-man-walking-i-17-with-rifle
45030,"April 7, 2015",California,Merced,West 12th and G Streets,0,1,http://www.gunviolencearchive.org/incident/319716,http://www.mercedsunstar.com/news/local/crime/article17813633.html
45031,"April 7, 2015",California,Salinas,200 block of West San Luis Street,0,1,http://www.gunviolencearchive.org/incident/319735,http://www.thecalifornian.com/story/news/crime/2015/04/08/west-san-luis-shooting/25457133/
45032,"April 7, 2015",California,Chula Vista,400 block of 3rd Street,0,0,http://www.gunviolencearchive.org/incident/319739,http://www.cbs8.com/story/28746303/suspect-taken-down-by-k9-in-chula-vista-standoff
45033,"April 7, 2015",California,San Diego,4100 block of Plaza Boulevard,0,0,http://www.gunviolencearchive.org/incident/319744,http://www.cbs8.com/story/28744989/fugitive-arrested-at-gun-point
45034,"April 7, 2015",Texas,Eagle Pass,,0,0,http://www.gunviolencearchive.org/incident/806466,https://www.justice.gov/usao-wdtx/pr/federal-judge-del-rio-sentences-man-6-12-years-imprisonment-firearms-smuggling
