,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
27000,"August 31, 2017",South Carolina,North Charleston,2799 Ranger Dr,1,0,http://www.gunviolencearchive.org/incident/924923,http://www.wtvm.com/story/36267169/police-n-charleston-shooting-victim-has-died
27001,"August 31, 2017",Illinois,Chicago,1900 block of S Peoria St,0,1,http://www.gunviolencearchive.org/incident/924192,http://chicago.suntimes.com/news/man-shot-seriously-wounded-in-pilsen/
27002,"August 31, 2017",Louisiana,Baton Rouge,9000 block of Scotland Ave,1,0,http://www.gunviolencearchive.org/incident/924328,http://www.wbrz.com/news/victim-in-early-morning-fatal-shooting-identified/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+wbrz%2Fnews+%28WBRZ+News%29
27003,"August 31, 2017",South Carolina,Orangeburg,Representative Cir,0,1,http://www.gunviolencearchive.org/incident/925634,http://thetandd.com/news/local/crime-and-courts/orangeburg-man-says-he-was-pistol-whipped-after-leaving-woman/article_0d579830-fb29-59a5-a031-edd2e5c64164.html
27004,"August 31, 2017",California,Holtville,E Underwood Rd,0,0,http://www.gunviolencearchive.org/incident/926251,http://www.ivpressonline.com/news/local/valley-briefs-woman-hospitalized-following-welfare-check/article_5232b204-8f9c-11e7-871e-fb9bce8c2e8d.html
27005,"August 31, 2017",Florida,Fort Myers Beach,431 Lazy Way,1,0,http://www.gunviolencearchive.org/incident/924735,http://www.news-press.com/story/news/crime/2017/09/01/lee-county-sheriffs-office-continues-investigation-into-officer-involved-shooting-woman/625407001/
27006,"August 31, 2017",Illinois,O Fallon (Shiloh),100 block of Cornelius Dr,0,0,http://www.gunviolencearchive.org/incident/929710,http://www.bnd.com/news/local/article170549402.html
27007,"August 31, 2017",North Carolina,High Point,200 block of Paramount Street,1,2,http://www.gunviolencearchive.org/incident/924362,http://www.greensboro.com/news/crime/third-suspect-arrested-in-high-point-shooting-death/article_6b8a6d5f-9146-5f2a-b671-f10de3f62b39.html
27008,"August 31, 2017",California,Selma,1400 block of Mill Street,1,0,http://www.gunviolencearchive.org/incident/924978,http://www.fresnobee.com/news/local/crime/article170995567.html
27009,"August 31, 2017",California,Fresno,Cedar Ave and Shaw Ave,0,1,http://www.gunviolencearchive.org/incident/925690,http://www.fresnobee.com/news/local/crime/article170650952.html
27010,"September 29, 2017",Florida,Fort Myers,3791 Edison Ave,0,0,http://www.gunviolencearchive.org/incident/952942,http://www.news-press.com/story/news/crime/2017/10/05/two-teens-arrested-fort-myers-police-allegedly-stealing-shotgun/737172001/
27011,"September 29, 2017",Illinois,Chicago,700 N Waller Ave,0,1,http://www.gunviolencearchive.org/incident/945321,https://chicago.suntimes.com/news/42-year-old-man-shot-in-foot-in-austin/
27012,"September 29, 2017",Louisiana,Lafayette,3200 block of NE Evangeline Thruway,2,0,http://www.gunviolencearchive.org/incident/946215,http://klfy.com/2017/09/29/two-dead-in-shooting-in-parking-lot-at-ihop-on-evangeline-thruway/
27013,"September 29, 2017",Mississippi,Gulfport,2600 Block of W David Dr,0,1,http://www.gunviolencearchive.org/incident/945688,http://www.sunherald.com/news/local/crime/article176255131.html
27014,"September 29, 2017",Louisiana,New Orleans,2600 block of Allen St,0,1,http://www.gunviolencearchive.org/incident/945692,http://www.nola.com/crime/index.ssf/2017/09/7th_ward_shooting_2_blocks_fro.html
27015,"September 29, 2017",Louisiana,New Orleans,3900 block of Downman Road,0,1,http://www.gunviolencearchive.org/incident/944539,http://www.nola.com/crime/index.ssf/2017/09/6_people_shot_new_orleans_12_h.html#incart_river_index
27016,"September 29, 2017",New Jersey,Trenton,1000 block of Stuyvesant Avenue,0,0,http://www.gunviolencearchive.org/incident/946292,http://www.trentonian.com/general-news/20170930/trenton-gunman-arrested-on-weapons-offenses-drug-charges-sept-30-2017-police-blotter
27017,"September 29, 2017",Mississippi,Jackson,3165 Robinson St,1,1,http://www.gunviolencearchive.org/incident/945694,https://www.clarionledger.com/story/news/local/2017/09/30/1-dead-1-charged-after-friday-night-shooting-chuk-stop/720434001/
27018,"September 29, 2017",Illinois,Peoria,1003 Smith St,0,0,http://www.gunviolencearchive.org/incident/946296,http://www.pjstar.com/news/20170930/multiple-gunshots-fired-friday-night-on-peorias-smith-street
27019,"September 29, 2017",Ohio,Cleveland,8500 block of Quincy Ave,0,1,http://www.gunviolencearchive.org/incident/945697,http://www.cleveland19.com/story/36491194/7-people-shot-in-cleveland-since-friday-evening
27020,"September 29, 2017",Ohio,Cleveland,E 53rd St and Saint Clair Ave,0,1,http://www.gunviolencearchive.org/incident/945699,http://www.cleveland19.com/story/36491194/7-people-shot-in-cleveland-since-friday-evening
27021,"September 29, 2017",Ohio,Cleveland,2700 block of E 52nd St,0,1,http://www.gunviolencearchive.org/incident/945701,http://www.cleveland19.com/story/36491194/7-people-shot-in-cleveland-since-friday-evening
27022,"September 29, 2017",California,Stockton,519 W Dr Mlk Jr Blvd,0,3,http://www.gunviolencearchive.org/incident/1002980,https://www.facebook.com/stocktonpolicedepartment/posts/1503786329717286
27023,"September 29, 2017",Mississippi,Brandon,Benwick Dr,0,0,http://www.gunviolencearchive.org/incident/945708,http://wjtv.com/2017/09/29/rankin-county-deputies-make-drug-bust/
27024,"September 29, 2017",South Carolina,Beaufort,114 Sea Island Pkwy,0,0,http://www.gunviolencearchive.org/incident/946176,http://www.islandpacket.com/news/local/community/beaufort-news/article176452161.html
27025,"September 29, 2017",Illinois,Chicago,4000 block of W 25th Pl,1,0,http://www.gunviolencearchive.org/incident/945316,https://chicago.suntimes.com/news/27-year-old-man-shot-in-head-in-little-village/
27026,"September 29, 2017",California,Antioch,,0,0,http://www.gunviolencearchive.org/incident/945090,https://www.justice.gov/usao-ndca/pr/former-antioch-resident-sentenced-five-years-selling-firearms-without-license
27027,"September 29, 2017",Mississippi,Meridian,1800 Block of 17th Ave,1,0,http://www.gunviolencearchive.org/incident/945721,http://www.meridianstar.com/news/meridian-police-searching-for-suspects-in-friday-night-shooting-death/article_c954ef8a-a62d-11e7-8796-03d4d285104a.html
27028,"September 29, 2017",New Jersey,Fort Lee,I-95,0,0,http://www.gunviolencearchive.org/incident/945092,http://mountvernon.dailyvoice.com/police-fire/new-rochelle-man-caught-with-loaded-gun-on-gwb-police-say/722926/
