,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
54000,"February 11, 2017",Minnesota,Saint Paul,1400 block of Hazel,0,0,http://www.gunviolencearchive.org/incident/780297,http://www.twincities.com/2017/02/22/st-paul-police-investigating-3-armed-home-invasion-robberies-on-east-side/
54001,"February 11, 2017",Texas,Cisco,Hwy 6,0,0,http://www.gunviolencearchive.org/incident/817390,http://www.ktxs.com/news/standoff-in-callahan-county-apd-swat-assisting5_/332174771
54002,"February 11, 2017",Alabama,Grady,500 block of Centerpoint Road,0,1,http://www.gunviolencearchive.org/incident/772876,http://www.wmcactionnews5.com/story/34482759/mcso-man-injured-after-being-shot-by-father-in-grady-community
54003,"February 11, 2017",Massachusetts,Quincy,50 Revere Rd,0,0,http://www.gunviolencearchive.org/incident/777926,http://patch.com/massachusetts/quincy/traffic-stop-leads-drug-weapon-charges-oui
54004,"February 11, 2017",Kansas,Topeka,2630 SE California Ave,0,0,http://www.gunviolencearchive.org/incident/772898,https://www.wibwnewsnow.com/gun-toting-walmart-customer-stops-parking-lot-fight-involving-knife-baseball-bat/
54005,"February 11, 2017",South Carolina,Myrtle Beach,805 S Ocean Blvd,0,0,http://www.gunviolencearchive.org/incident/772901,http://www.myrtlebeachonline.com/news/local/crime/article132276179.html
54006,"February 11, 2017",South Carolina,Myrtle Beach,2200 N Kings Highway,0,0,http://www.gunviolencearchive.org/incident/772903,http://www.myrtlebeachonline.com/news/local/crime/article132276179.html
54007,"February 11, 2017",Ohio,Cleveland (Garfield Heights),,0,0,http://www.gunviolencearchive.org/incident/807292,https://www.atf.gov/news/pr/five-northeast-ohio-indicted-firearms-violations
54008,"February 11, 2017",Texas,Abilene,8000 block of Vita Ct,0,0,http://www.gunviolencearchive.org/incident/773574,http://www.ktxs.com/news/2-arrested-after-south-abilene-home-robbed-at-gunpoint2/330492275
54009,"February 11, 2017",Texas,El Paso,Santa Maria and Yarbrough,1,1,http://www.gunviolencearchive.org/incident/772500,http://www.elpasoproud.com/news/police-identify-couple-involved-in-chaotic-lower-valley-shooting/655632089
54010,"February 11, 2017",Virginia,Forest,Graves Mill Rd and Vista Centre Dr,0,0,http://www.gunviolencearchive.org/incident/776672,https://bedfordcountysheriff.org/results-of-bcso-vsp-and-abc-checkpoint-at-vista-center-drivegraves-mill-road-sent-to-area-residents/
54011,"February 11, 2017",Colorado,Denver,500 16th St,0,1,http://www.gunviolencearchive.org/incident/772905,http://kdvr.com/2017/02/11/one-shot-near-denver-pavilions-late-saturday/
54012,"February 11, 2017",Colorado,Denver,19th and Larimer,0,1,http://www.gunviolencearchive.org/incident/772909,http://kdvr.com/2017/02/11/disturbance-leads-to-shooting-in-downtown-denver/
54013,"February 12, 2017",Texas,Terrell,1021 Everett Drive,1,0,http://www.gunviolencearchive.org/incident/773427,http://inforney.com/crime/item/5268-police-shoot-kill-alleged-burglary-suspect-another-at-large
54014,"February 12, 2017",Florida,Miami,9621 Fontainebleau Blvd,1,0,http://www.gunviolencearchive.org/incident/773053,http://www.local10.com/news/crime/man-confesses-to-shooting-girlfriend-inside-apartment-police-say-
54015,"February 12, 2017",California,Lancaster,45300 block of 10th St,1,0,http://www.gunviolencearchive.org/incident/774179,http://theavtimes.com/2017/02/13/man-shot-to-death-in-lancaster-7/
54016,"February 12, 2017",California,Santa Barbara,600 block of Russell Way,1,0,http://www.gunviolencearchive.org/incident/773543,http://www.keyt.com/news/man-killed-by-sheriffs-deputies-in-santa-barbara-identified/331171899
54017,"February 12, 2017",Virginia,Hampton,4000 block of Claiborne Square,0,1,http://www.gunviolencearchive.org/incident/774127,http://www.dailypress.com/news/hampton/dp-shooting-peninsula-town-center-hampton-20170212-story.html
54018,"February 12, 2017",Pennsylvania,Philadelphia,1400 block of Poplar St,0,1,http://www.gunviolencearchive.org/incident/773375,http://6abc.com/news/police-man-in-wheelchair-shot-in-north-philly-home-/1751501/
54019,"February 12, 2017",Nebraska,Lincoln,,0,1,http://www.gunviolencearchive.org/incident/773268,http://journalstar.com/news/local/man-accidentally-shoots-his-foot/article_deccc9f6-09d4-5276-8426-f9b6bf97478e.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share
54020,"February 12, 2017",Pennsylvania,Philadelphia,1021 S 4th St,0,2,http://www.gunviolencearchive.org/incident/772823,http://philadelphia.cbslocal.com/2017/02/12/2-teens-shot-outside-south-philly-apartment/
54021,"February 12, 2017",Virginia,Richmond,10901 Robious Rd,0,0,http://www.gunviolencearchive.org/incident/773140,http://www.nbc12.com/story/34485433/huguenot-park-shut-down-as-police-investigate-reports-of-gunfire
54022,"February 12, 2017",Pennsylvania,Tamaqua,Orwigsburg St,0,1,http://www.gunviolencearchive.org/incident/774196,http://wnep.com/2017/02/13/police-man-shot-in-the-back-after-argument/
54023,"February 12, 2017",Maryland,Baltimore,600 block of Bayard St,0,0,http://www.gunviolencearchive.org/incident/773275,http://www.abc2news.com/news/crime-checker/baltimore-city-crime/man-arrested-with-loaded-gun-leaving-horseshoe-casino
54024,"February 12, 2017",North Carolina,Stanfield,Hackney Circle,1,0,http://www.gunviolencearchive.org/incident/775051,http://www.wbtv.com/story/34547764/man-wanted-in-deadly-stanly-county-shooting-identified
54025,"February 12, 2017",North Carolina,Charlotte,I 77,0,0,http://www.gunviolencearchive.org/incident/774199,http://wncn.com/2017/02/12/pair-aim-gun-at-nc-trooper-ram-cruiser-during-chase-and-crash-officials-say/
54026,"February 12, 2017",Maryland,Baltimore,3700 block of W Belvedere Ave,1,1,http://www.gunviolencearchive.org/incident/773278,http://www.baltimoresun.com/news/maryland/crime/bs-md-ci-shooting-20170212-story.html
54027,"February 12, 2017",Nevada,North Las Vegas,3600 block of Thomas Ave,1,0,http://www.gunviolencearchive.org/incident/773175,http://www.lasvegasnow.com/news/one-person-dead-in-north-las-vegas-shooting/655197239
