,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
36000,"March 22, 2018",Florida,Jacksonville,2900 W Tall Pine Ln,0,1,http://www.gunviolencearchive.org/incident/1075869,https://www.actionnewsjax.com/news/local/i-have-to-go-arlington-neighbors-fed-up-after-shooting-injures-woman/720710134
36001,"March 22, 2018",Maryland,Hyattsville,1900 block of Laguna Rd,1,0,http://www.gunviolencearchive.org/incident/1075825,http://wjla.com/news/local/2-charged-for-allegedly-shooting-man-to-death-in-prince-georges-county-police-say
36002,"March 22, 2018",Minnesota,Saint Paul,1100 block of Rice St,0,1,http://www.gunviolencearchive.org/incident/1077421,https://minnesota.cbslocal.com/2018/03/23/permit-to-carry-shooting-st-paul/
36003,"March 22, 2018",California,Twentynine Palms,75800 block of Baseline Rd,0,0,http://www.gunviolencearchive.org/incident/1077795,http://cms.sbcounty.gov/sheriff/MediaCenter/SheriffPressReleases/PressReleasesfor2018/March/TwentyninePalms-FeloninPossessionofaFirearmPossessionofAmmunition.aspx
36004,"March 22, 2018",Michigan,Detroit,7200 BLOCK OF STRASBURG ST,0,1,http://www.gunviolencearchive.org/incident/1075888,https://spotcrime.com/mobile/crime/?106939222-0742ad197bbf48d6d19cbae013c5137d
36005,"March 22, 2018",Michigan,Detroit,7400 BLOCK OF ABINGTON AVE,0,0,http://www.gunviolencearchive.org/incident/1075892,https://spotcrime.com/mobile/crime/?106939140-d511fe3ead1a36a1afbf6e7fd27b30aa
36006,"March 22, 2018",Pennsylvania,Philadelphia,W Pomona St and Cherokee St,0,2,http://www.gunviolencearchive.org/incident/1079498,http://6abc.com/police-suspects-wanted-for-shooting-2-people-in-west-mt-airy/3273362/
36007,"March 22, 2018",California,Oakdale,207 W North St,0,1,http://www.gunviolencearchive.org/incident/1133326,http://www.modbee.com/news/local/turlock/article211829229.html
36008,"January 8, 2018",Florida,Fort Myers,2825 Central Ave,0,2,http://www.gunviolencearchive.org/incident/1022502,http://www.news-press.com/story/news/crime/2018/01/10/fort-myers-police-identify-two-found-shot-apartment-complex-say-men-shot-each-other/1022575001/
36009,"January 8, 2018",Michigan,Adrian,700 block of W Maple Ave,0,0,http://www.gunviolencearchive.org/incident/1024234,http://www.lenconnect.com/news/20180221/man-charged-in-adrian-shot-fired-incident
36010,"January 8, 2018",Massachusetts,Boston,265 Centre St,0,0,http://www.gunviolencearchive.org/incident/1026148,https://www.justice.gov/usao-ma/pr/nine-charged-committing-drug-and-firearm-offenses-and-around-boston-housing-authority
36011,"January 8, 2018",Pennsylvania,Chester,1000 block of Thomas St,0,0,http://www.gunviolencearchive.org/incident/1024168,http://www.delcotimes.com/general-news/20180109/three-chester-men-busted-on-gun-drug-charges
36012,"January 8, 2018",New Jersey,Wharton,I-80,0,0,http://www.gunviolencearchive.org/incident/1023951,http://www.dailyrecord.com/story/news/crime/morris-county/2018/01/09/state-police-trucker-pulled-shotgun-fellow-trucker-route-80-rest-area/1016853001/
36013,"January 8, 2018",California,Hercules,842 Willow Ave,0,1,http://www.gunviolencearchive.org/incident/1023383,https://www.mercurynews.com/2018/01/09/three-men-robbed-while-inside-starbucks-in-hercules/
36014,"January 8, 2018",Michigan,Benton Harbor,604 8th St,1,0,http://www.gunviolencearchive.org/incident/1024220,http://www.heraldpalladium.com/news/local/probe-shows-mathis-shot-to-death/article_22ac79a3-5b88-5dc2-b5a1-056c914654c5.html
36015,"January 8, 2018",Illinois,Decatur,900 E Whitmer St,0,0,http://www.gunviolencearchive.org/incident/1027112,http://herald-review.com/news/local/crime-and-courts/police-shots-fired-on-decatur-street-but-no-signs-of/article_5ac17bdb-c326-5d4c-9fbf-38f1349a03cf.html
36016,"January 8, 2018",Arizona,Tucson,5171 E 29th St,1,2,http://www.gunviolencearchive.org/incident/1023404,http://tucson.com/news/local/killed-wounded-in-tucson-apartment-complex-shooting/article_da167a44-f5b7-11e7-8432-3b24a1acba53.html
36017,"January 8, 2018",Georgia,Cumming,580 Atlanta Rd,0,0,http://www.gunviolencearchive.org/incident/1183965,https://www.wsbtv.com/news/local/forsyth-county/lsu-football-player-charged-in-cumming-gun-theft-suspended-indefinitely-from-team/810395883
36018,"January 8, 2018",Virginia,Portsmouth,3700 block of George Washington Hwy,0,1,http://www.gunviolencearchive.org/incident/1024259,http://wtkr.com/2018/01/08/man-injured-in-portsmouth-shooting-4/
36019,"January 8, 2018",Virginia,Hampton,600 block of Jonquil Ln,0,1,http://www.gunviolencearchive.org/incident/1024273,http://wtkr.com/2018/01/09/hampton-police-investigating-shooting-that-left-man-injured/
36020,"January 8, 2018",Minnesota,Saint Paul,Erie St and W Jefferson Ave,0,0,http://www.gunviolencearchive.org/incident/1024312,https://www.facebook.com/PoliceClips/posts/1783427001689303
36021,"January 8, 2018",Arizona,Tucson,7850 S Rita Rd,0,0,http://www.gunviolencearchive.org/incident/1023418,http://www.tucsonnewsnow.com/story/37230423/tucson-police-identify-suspect-in-aggravated-assault-case?utm_content=bufferdb118&utm_medium=social&utm_source=facebook.com&utm_campaign=buffer
36022,"January 8, 2018",South Carolina,Orangeburg,Threson St SW,0,1,http://www.gunviolencearchive.org/incident/1026104,http://thetandd.com/news/man-shot-twice-suspect-charged-with-attempted-murder/article_19af28a3-c9c0-5210-bb23-312a08b68a67.html
36023,"January 8, 2018",Nebraska,Omaha,S 46th St and M St,0,0,http://www.gunviolencearchive.org/incident/1023521,http://www.wowt.com/content/news/Gunfire-continues-Monday-after-violent-weekend-468382203.html
36024,"January 8, 2018",California,Los Angeles,Glenn Ave,0,0,http://www.gunviolencearchive.org/incident/1024330,http://www.fresnobee.com/news/local/crime/article193551754.html
